url,routing_key,id,job_id,download,ping,head,worker_name,created_at,updated_at,is_success,sub_job_id
http://yablufc.ddns.net:7878/piece/baga6ea4seaqb4lqf6fzjomlnhn3jahwxg52ewgcbjelzyflqjjuc7by224hbwla,us_east,b6f1f1b8-b3a5-417b-b303-c4694c5228b3,7c626bba-3cbc-4664-a2e6-bfb7834978b5,"{""end_time"": ""2024-11-05T11:51:17.475893833Z"", ""total_bytes"": 89524172, ""elapsed_secs"": 60.0, ""download_speed"": 11.383587137858074, ""job_start_time"": ""2024-11-05T11:50:07.230108661Z"", ""download_start_time"": ""2024-11-05T11:50:17.475177857Z"", ""second_by_second_logs"": [[""2024-11-05T11:50:18.111113383Z"", 342092, 342092], [""2024-11-05T11:50:19.019900030Z"", 1776960, 2119052], [""2024-11-05T11:50:20.002601975Z"", 1581120, 3700172], [""2024-11-05T11:50:21.000690305Z"", 1732320, 5432492], [""2024-11-05T11:50:22.003137144Z"", 1437120, 6869612], [""2024-11-05T11:50:23.000195181Z"", 1461600, 8331212], [""2024-11-05T11:50:24.001377812Z"", 1501920, 9833132], [""2024-11-05T11:50:25.005341568Z"", 1559520, 11392652], [""2024-11-05T11:50:26.001040886Z"", 1686240, 13078892], [""2024-11-05T11:50:27.000168478Z"", 1464480, 14543372], [""2024-11-05T11:50:28.000274802Z"", 1545120, 16088492], [""2024-11-05T11:50:29.008286291Z"", 1717920, 17806412], [""2024-11-05T11:50:30.009893903Z"", 1794240, 19600652], [""2024-11-05T11:50:31.001561661Z"", 1778400, 21379052], [""2024-11-05T11:50:32.003913843Z"", 1267200, 22646252], [""2024-11-05T11:50:33.012386969Z"", 992160, 23638412], [""2024-11-05T11:50:34.000770665Z"", 1059840, 24698252], [""2024-11-05T11:50:35.003361607Z"", 1167840, 25866092], [""2024-11-05T11:50:36.003153222Z"", 1280160, 27146252], [""2024-11-05T11:50:37.004002823Z"", 1369440, 28515692], [""2024-11-05T11:50:38.002583911Z"", 1484640, 30000332], [""2024-11-05T11:50:39.103525636Z"", 1532160, 31532492], [""2024-11-05T11:50:40.005661781Z"", 1285920, 32818412], [""2024-11-05T11:50:41.015717992Z"", 1484640, 34303052], [""2024-11-05T11:50:42.004124481Z"", 1421280, 35724332], [""2024-11-05T11:50:43.007354502Z"", 1261440, 36985772], [""2024-11-05T11:50:44.000665933Z"", 1343520, 38329292], [""2024-11-05T11:50:45.000674128Z"", 1398240, 39727532], [""2024-11-05T11:50:46.003185197Z"", 1507680, 41235212], [""2024-11-05T11:50:47.001124841Z"", 1478880, 42714092], [""2024-11-05T11:50:48.004900127Z"", 1327680, 44041772], [""2024-11-05T11:50:49.009227161Z"", 1520640, 45562412], [""2024-11-05T11:50:50.004908233Z"", 1624320, 47186732], [""2024-11-05T11:50:51.004364623Z"", 1640160, 48826892], [""2024-11-05T11:50:52.000689546Z"", 1644480, 50471372], [""2024-11-05T11:50:53.002181622Z"", 1716480, 52187852], [""2024-11-05T11:50:54.001681193Z"", 1607040, 53794892], [""2024-11-05T11:50:55.002845222Z"", 1532160, 55327052], [""2024-11-05T11:50:56.002689982Z"", 1730880, 57057932], [""2024-11-05T11:50:57.005605183Z"", 1811520, 58869452], [""2024-11-05T11:50:58.002371867Z"", 1445760, 60315212], [""2024-11-05T11:50:59.002498094Z"", 1648800, 61964012], [""2024-11-05T11:51:00.017250226Z"", 1812960, 63776972], [""2024-11-05T11:51:01.004413659Z"", 1431360, 65208332], [""2024-11-05T11:51:02.001658413Z"", 1054080, 66262412], [""2024-11-05T11:51:03.003731381Z"", 1134720, 67397132], [""2024-11-05T11:51:04.004261999Z"", 1198080, 68595212], [""2024-11-05T11:51:05.001212204Z"", 1310400, 69905612], [""2024-11-05T11:51:06.005436683Z"", 1438560, 71344172], [""2024-11-05T11:51:07.002109550Z"", 1520640, 72864812], [""2024-11-05T11:51:08.000301414Z"", 1630080, 74494892], [""2024-11-05T11:51:09.000921204Z"", 1373760, 75868652], [""2024-11-05T11:51:10.001089335Z"", 1535040, 77403692], [""2024-11-05T11:51:11.006841011Z"", 1661760, 79065452], [""2024-11-05T11:51:12.002842064Z"", 1664640, 80730092], [""2024-11-05T11:51:13.115971630Z"", 1712160, 82442252], [""2024-11-05T11:51:14.005594904Z"", 1329120, 83771372], [""2024-11-05T11:51:15.005714186Z"", 1527840, 85299212], [""2024-11-05T11:51:16.003919843Z"", 1680480, 86979692], [""2024-11-05T11:51:17.002097566Z"", 1722240, 88701932]], ""time_to_first_byte_ms"": 10245.0}","{""error"": ""Too many packets lost""}","{""avg"": 118.7019484, ""max"": 220.106923, ""min"": 102.131771}",worker-f642b5d8750c404e9e46722937e4f008-1544107698,2024-11-05 11:51:17.482067+00,2024-11-05 11:51:17.482067+00,t,02844f7a-7290-49ee-9809-c0b6af6c8ae5
http://yablufc.ddns.net:7878/piece/baga6ea4seaqb4lqf6fzjomlnhn3jahwxg52ewgcbjelzyflqjjuc7by224hbwla,us_east,0979be74-9b8c-428a-aa2f-fa3fed94ae67,7c626bba-3cbc-4664-a2e6-bfb7834978b5,"{""end_time"": ""2024-11-05T11:51:17.480541368Z"", ""total_bytes"": 87132332, ""elapsed_secs"": 60.0, ""download_speed"": 11.079448954264324, ""job_start_time"": ""2024-11-05T11:50:07.231303785Z"", ""download_start_time"": ""2024-11-05T11:50:17.480219004Z"", ""second_by_second_logs"": [[""2024-11-05T11:50:18.190958993Z"", 524972, 524972], [""2024-11-05T11:50:19.003060335Z"", 1859040, 2384012], [""2024-11-05T11:50:20.004825705Z"", 2147040, 4531052], [""2024-11-05T11:50:21.001407649Z"", 2191680, 6722732], [""2024-11-05T11:50:22.020867984Z"", 1850400, 8573132], [""2024-11-05T11:50:23.001594649Z"", 1843200, 10416332], [""2024-11-05T11:50:24.003415526Z"", 1968480, 12384812], [""2024-11-05T11:50:25.000428971Z"", 1929600, 14314412], [""2024-11-05T11:50:26.003868170Z"", 2030400, 16344812], [""2024-11-05T11:50:27.001098952Z"", 1529280, 17874092], [""2024-11-05T11:50:28.005391628Z"", 1189440, 19063532], [""2024-11-05T11:50:29.009116782Z"", 1239840, 20303372], [""2024-11-05T11:50:30.002298408Z"", 1323360, 21626732], [""2024-11-05T11:50:31.002238309Z"", 1416960, 23043692], [""2024-11-05T11:50:32.007839677Z"", 1202400, 24246092], [""2024-11-05T11:50:33.006350197Z"", 1290240, 25536332], [""2024-11-05T11:50:34.004089160Z"", 1465920, 27002252], [""2024-11-05T11:50:35.003522136Z"", 1514880, 28517132], [""2024-11-05T11:50:36.001961578Z"", 1513440, 30030572], [""2024-11-05T11:50:37.001493930Z"", 1559520, 31590092], [""2024-11-05T11:50:38.000952447Z"", 1634400, 33224492], [""2024-11-05T11:50:39.061800469Z"", 1709280, 34933772], [""2024-11-05T11:50:40.000886385Z"", 1373760, 36307532], [""2024-11-05T11:50:41.000997525Z"", 1612800, 37920332], [""2024-11-05T11:50:42.007611325Z"", 1533600, 39453932], [""2024-11-05T11:50:43.003849195Z"", 1389600, 40843532], [""2024-11-05T11:50:44.001650843Z"", 1470240, 42313772], [""2024-11-05T11:50:45.002778771Z"", 1526400, 43840172], [""2024-11-05T11:50:46.000799530Z"", 1608480, 45448652], [""2024-11-05T11:50:47.004890516Z"", 1563840, 47012492], [""2024-11-05T11:50:48.001391276Z"", 1398240, 48410732], [""2024-11-05T11:50:49.002369644Z"", 1612800, 50023532], [""2024-11-05T11:50:50.003621825Z"", 1717920, 51741452], [""2024-11-05T11:50:51.001152262Z"", 1621440, 53362892], [""2024-11-05T11:50:52.003402035Z"", 1408320, 54771212], [""2024-11-05T11:50:53.000412214Z"", 1622880, 56394092], [""2024-11-05T11:50:54.003303203Z"", 1501920, 57896012], [""2024-11-05T11:50:55.002948214Z"", 1352160, 59248172], [""2024-11-05T11:50:56.002293703Z"", 1434240, 60682412], [""2024-11-05T11:50:57.002656368Z"", 1468800, 62151212], [""2024-11-05T11:50:58.004687571Z"", 1193760, 63344972], [""2024-11-05T11:50:59.001210885Z"", 1401120, 64746092], [""2024-11-05T11:51:00.006515462Z"", 1468800, 66214892], [""2024-11-05T11:51:01.005714912Z"", 1150560, 67365452], [""2024-11-05T11:51:02.006961714Z"", 848160, 68213612], [""2024-11-05T11:51:03.009603221Z"", 924480, 69138092], [""2024-11-05T11:51:04.002769495Z"", 1022400, 70160492], [""2024-11-05T11:51:05.006392596Z"", 1114560, 71275052], [""2024-11-05T11:51:06.003721519Z"", 1212480, 72487532], [""2024-11-05T11:51:07.000961856Z"", 1336320, 73823852], [""2024-11-05T11:51:08.007093039Z"", 1412640, 75236492], [""2024-11-05T11:51:09.010715311Z"", 1205280, 76441772], [""2024-11-05T11:51:10.000939795Z"", 1344960, 77786732], [""2024-11-05T11:51:11.002436021Z"", 1493280, 79280012], [""2024-11-05T11:51:12.001528898Z"", 1516320, 80796332], [""2024-11-05T11:51:13.074729803Z"", 1509120, 82305452], [""2024-11-05T11:51:14.004861735Z"", 1091520, 83396972], [""2024-11-05T11:51:15.017212808Z"", 983520, 84380492], [""2024-11-05T11:51:16.005702608Z"", 1025280, 85405772], [""2024-11-05T11:51:17.006448903Z"", 1136160, 86541932]], ""time_to_first_byte_ms"": 10248.0}","{""error"": ""Too many packets lost""}","{""avg"": 105.9765082, ""max"": 197.756426, ""min"": 92.636783}",worker-469d1be74e434451bee9374b1f0cb2c2-1544107698,2024-11-05 11:51:17.48964+00,2024-11-05 11:51:17.48964+00,t,02844f7a-7290-49ee-9809-c0b6af6c8ae5
http://yablufc.ddns.net:7878/piece/baga6ea4seaqb4lqf6fzjomlnhn3jahwxg52ewgcbjelzyflqjjuc7by224hbwla,us_east,80cfada0-908b-4649-9d19-c9932533a403,7c626bba-3cbc-4664-a2e6-bfb7834978b5,"{""end_time"": ""2024-11-05T11:51:17.481550045Z"", ""total_bytes"": 81510572, ""elapsed_secs"": 60.002, ""download_speed"": 10.364259728940024, ""job_start_time"": ""2024-11-05T11:50:07.226309405Z"", ""download_start_time"": ""2024-11-05T11:50:17.479282446Z"", ""second_by_second_logs"": [[""2024-11-05T11:50:18.194190901Z"", 514892, 514892], [""2024-11-05T11:50:19.012856700Z"", 2226240, 2741132], [""2024-11-05T11:50:20.028690053Z"", 2183040, 4924172], [""2024-11-05T11:50:21.000772961Z"", 2276640, 7200812], [""2024-11-05T11:50:22.005459600Z"", 1516320, 8717132], [""2024-11-05T11:50:23.003945194Z"", 1329120, 10046252], [""2024-11-05T11:50:24.001422626Z"", 1418400, 11464652], [""2024-11-05T11:50:25.004139145Z"", 1442880, 12907532], [""2024-11-05T11:50:26.000767490Z"", 1539360, 14446892], [""2024-11-05T11:50:27.002325454Z"", 1370880, 15817772], [""2024-11-05T11:50:28.000370673Z"", 1419840, 17237612], [""2024-11-05T11:50:29.001953388Z"", 1617120, 18854732], [""2024-11-05T11:50:30.003564644Z"", 1630080, 20484812], [""2024-11-05T11:50:31.002360359Z"", 1651680, 22136492], [""2024-11-05T11:50:32.008843203Z"", 1169280, 23305772], [""2024-11-05T11:50:33.024024887Z"", 918720, 24224492], [""2024-11-05T11:50:34.003361402Z"", 974880, 25199372], [""2024-11-05T11:50:35.004027285Z"", 1085760, 26285132], [""2024-11-05T11:50:36.005740566Z"", 1196640, 27481772], [""2024-11-05T11:50:37.000852829Z"", 1278720, 28760492], [""2024-11-05T11:50:38.001276030Z"", 1395360, 30155852], [""2024-11-05T11:50:39.000522129Z"", 1460160, 31616012], [""2024-11-05T11:50:40.000678574Z"", 1186560, 32802572], [""2024-11-05T11:50:41.013258384Z"", 1415520, 34218092], [""2024-11-05T11:50:42.005853704Z"", 1333440, 35551532], [""2024-11-05T11:50:43.011192652Z"", 1216800, 36768332], [""2024-11-05T11:50:44.001746552Z"", 1285920, 38054252], [""2024-11-05T11:50:45.003241973Z"", 1324800, 39379052], [""2024-11-05T11:50:46.000949555Z"", 1421280, 40800332], [""2024-11-05T11:50:47.001597360Z"", 1379520, 42179852], [""2024-11-05T11:50:48.001937601Z"", 817920, 42997772], [""2024-11-05T11:50:49.008585548Z"", 897120, 43894892], [""2024-11-05T11:50:50.004650577Z"", 973440, 44868332], [""2024-11-05T11:50:51.005072905Z"", 1088640, 45956972], [""2024-11-05T11:50:52.000280221Z"", 1162080, 47119052], [""2024-11-05T11:50:53.010955742Z"", 1298880, 48417932], [""2024-11-05T11:50:54.004717708Z"", 1196640, 49614572], [""2024-11-05T11:50:55.005391542Z"", 1179360, 50793932], [""2024-11-05T11:50:56.000985899Z"", 1293120, 52087052], [""2024-11-05T11:50:57.005185708Z"", 1405440, 53492492], [""2024-11-05T11:50:58.005448497Z"", 1068480, 54560972], [""2024-11-05T11:50:59.009576865Z"", 1278720, 55839692], [""2024-11-05T11:51:00.010484126Z"", 1347840, 57187532], [""2024-11-05T11:51:01.007106865Z"", 1146240, 58333772], [""2024-11-05T11:51:02.001499505Z"", 1188000, 59521772], [""2024-11-05T11:51:03.009729601Z"", 1355040, 60876812], [""2024-11-05T11:51:04.001317489Z"", 1378080, 62254892], [""2024-11-05T11:51:05.006041924Z"", 1401120, 63656012], [""2024-11-05T11:51:06.001190103Z"", 1435680, 65091692], [""2024-11-05T11:51:07.003761029Z"", 1548000, 66639692], [""2024-11-05T11:51:08.001808221Z"", 1632960, 68272652], [""2024-11-05T11:51:09.002019328Z"", 1320480, 69593132], [""2024-11-05T11:51:10.001262429Z"", 1516320, 71109452], [""2024-11-05T11:51:11.000362982Z"", 1664640, 72774092], [""2024-11-05T11:51:12.000485563Z"", 1692000, 74466092], [""2024-11-05T11:51:13.057576991Z"", 1654560, 76120652], [""2024-11-05T11:51:14.003980129Z"", 1264320, 77384972], [""2024-11-05T11:51:15.013240015Z"", 1107360, 78492332], [""2024-11-05T11:51:16.000898515Z"", 1159200, 79651532], [""2024-11-05T11:51:17.001055523Z"", 1229760, 80881292]], ""time_to_first_byte_ms"": 10252.0}","{""error"": ""Too many packets lost""}","{""avg"": 117.4788269, ""max"": 223.295398, ""min"": 102.67792}",worker-df423fe445d84865b7c7ccf11ddc3705-1544107698,2024-11-05 11:51:17.494459+00,2024-11-05 11:51:17.494459+00,t,02844f7a-7290-49ee-9809-c0b6af6c8ae5
http://yablufc.ddns.net:7878/piece/baga6ea4seaqb4lqf6fzjomlnhn3jahwxg52ewgcbjelzyflqjjuc7by224hbwla,us_east,bbaaf597-dfb5-46c9-bc6b-fe10048b99bd,7c626bba-3cbc-4664-a2e6-bfb7834978b5,"{""end_time"": ""2024-11-05T11:51:17.493410151Z"", ""total_bytes"": 72427052, ""elapsed_secs"": 60.007, ""download_speed"": 9.208501582204732, ""job_start_time"": ""2024-11-05T11:50:07.228699217Z"", ""download_start_time"": ""2024-11-05T11:50:17.485831986Z"", ""second_by_second_logs"": [[""2024-11-05T11:50:18.108822817Z"", 457292, 457292], [""2024-11-05T11:50:19.033855954Z"", 1378080, 1835372], [""2024-11-05T11:50:20.000902528Z"", 1169280, 3004652], [""2024-11-05T11:50:21.001367803Z"", 1320480, 4325132], [""2024-11-05T11:50:22.005368337Z"", 1036800, 5361932], [""2024-11-05T11:50:23.002064691Z"", 1193760, 6555692], [""2024-11-05T11:50:24.007110689Z"", 1290240, 7845932], [""2024-11-05T11:50:25.000184320Z"", 1278720, 9124652], [""2024-11-05T11:50:26.002479600Z"", 1296000, 10420652], [""2024-11-05T11:50:27.008938042Z"", 1156320, 11576972], [""2024-11-05T11:50:28.008469728Z"", 1215360, 12792332], [""2024-11-05T11:50:29.003682791Z"", 1327680, 14120012], [""2024-11-05T11:50:30.003729451Z"", 1399680, 15519692], [""2024-11-05T11:50:31.000996897Z"", 1356480, 16876172], [""2024-11-05T11:50:32.001352909Z"", 1006560, 17882732], [""2024-11-05T11:50:33.002862916Z"", 786240, 18668972], [""2024-11-05T11:50:34.003092075Z"", 853920, 19522892], [""2024-11-05T11:50:35.001333873Z"", 948960, 20471852], [""2024-11-05T11:50:36.006364274Z"", 1054080, 21525932], [""2024-11-05T11:50:37.002972152Z"", 1144800, 22670732], [""2024-11-05T11:50:38.002498834Z"", 1251360, 23922092], [""2024-11-05T11:50:39.068940500Z"", 1314720, 25236812], [""2024-11-05T11:50:40.002928586Z"", 1113120, 26349932], [""2024-11-05T11:50:41.003263452Z"", 1297440, 27647372], [""2024-11-05T11:50:42.009164815Z"", 1248480, 28895852], [""2024-11-05T11:50:43.005110879Z"", 1092960, 29988812], [""2024-11-05T11:50:44.004234437Z"", 1189440, 31178252], [""2024-11-05T11:50:45.005170618Z"", 1238400, 32416652], [""2024-11-05T11:50:46.001767899Z"", 1337760, 33754412], [""2024-11-05T11:50:47.002310215Z"", 1310400, 35064812], [""2024-11-05T11:50:48.001406982Z"", 1180800, 36245612], [""2024-11-05T11:50:49.000790191Z"", 1375200, 37620812], [""2024-11-05T11:50:50.009330303Z"", 1438560, 39059372], [""2024-11-05T11:50:51.000330620Z"", 1353600, 40412972], [""2024-11-05T11:50:52.002720415Z"", 1188000, 41600972], [""2024-11-05T11:50:53.005947975Z"", 1357920, 42958892], [""2024-11-05T11:50:54.001847189Z"", 1274400, 44233292], [""2024-11-05T11:50:55.003350358Z"", 1206720, 45440012], [""2024-11-05T11:50:56.000958843Z"", 1406880, 46846892], [""2024-11-05T11:50:57.009342238Z"", 1437120, 48284012], [""2024-11-05T11:50:58.002650344Z"", 1159200, 49443212], [""2024-11-05T11:50:59.005014831Z"", 1298880, 50742092], [""2024-11-05T11:51:00.010390245Z"", 1473120, 52215212], [""2024-11-05T11:51:01.007133797Z"", 1130400, 53345612], [""2024-11-05T11:51:02.000218351Z"", 819360, 54164972], [""2024-11-05T11:51:03.001851150Z"", 912960, 55077932], [""2024-11-05T11:51:04.000902325Z"", 980640, 56058572], [""2024-11-05T11:51:05.001532784Z"", 1100160, 57158732], [""2024-11-05T11:51:06.005615637Z"", 1166400, 58325132], [""2024-11-05T11:51:07.007722502Z"", 1306080, 59631212], [""2024-11-05T11:51:08.008344400Z"", 1343520, 60974732], [""2024-11-05T11:51:09.001483054Z"", 1162080, 62136812], [""2024-11-05T11:51:10.003722281Z"", 1317600, 63454412], [""2024-11-05T11:51:11.003982891Z"", 1425600, 64880012], [""2024-11-05T11:51:12.002616987Z"", 1450080, 66330092], [""2024-11-05T11:51:13.063763280Z"", 1481760, 67811852], [""2024-11-05T11:51:14.006624804Z"", 1025280, 68837132], [""2024-11-05T11:51:15.001579880Z"", 928800, 69765932], [""2024-11-05T11:51:16.001590838Z"", 1012320, 70778252], [""2024-11-05T11:51:17.004620914Z"", 1094400, 71872652]], ""time_to_first_byte_ms"": 10257.0}","{""error"": ""Too many packets lost""}","{""avg"": 118.80502140000002, ""max"": 223.116079, ""min"": 102.789641}",worker-ee5197ad08f448428e08f421f7e1381e-1544107698,2024-11-05 11:51:17.498411+00,2024-11-05 11:51:17.498411+00,t,02844f7a-7290-49ee-9809-c0b6af6c8ae5
http://yablufc.ddns.net:7878/piece/baga6ea4seaqb4lqf6fzjomlnhn3jahwxg52ewgcbjelzyflqjjuc7by224hbwla,us_east,1d3181a4-d39d-4687-b5cd-d2e5a71be2ff,7c626bba-3cbc-4664-a2e6-bfb7834978b5,"{""end_time"": ""2024-11-05T11:51:17.500946209Z"", ""total_bytes"": 69287852, ""elapsed_secs"": 60.006, ""download_speed"": 8.809525033011022, ""job_start_time"": ""2024-11-05T11:50:07.236894777Z"", ""download_start_time"": ""2024-11-05T11:50:17.494395263Z"", ""second_by_second_logs"": [[""2024-11-05T11:50:18.114258453Z"", 441452, 441452], [""2024-11-05T11:50:19.005562063Z"", 1683360, 2124812], [""2024-11-05T11:50:20.002918843Z"", 1363680, 3488492], [""2024-11-05T11:50:21.001051605Z"", 1519200, 5007692], [""2024-11-05T11:50:22.010828013Z"", 1247040, 6254732], [""2024-11-05T11:50:23.001074360Z"", 1396800, 7651532], [""2024-11-05T11:50:24.006151042Z"", 1500480, 9152012], [""2024-11-05T11:50:25.000554755Z"", 1510560, 10662572], [""2024-11-05T11:50:26.002126129Z"", 1571040, 12233612], [""2024-11-05T11:50:27.010639503Z"", 1304640, 13538252], [""2024-11-05T11:50:28.001375008Z"", 1362240, 14900492], [""2024-11-05T11:50:29.002117092Z"", 1523520, 16424012], [""2024-11-05T11:50:30.000629995Z"", 1571040, 17995052], [""2024-11-05T11:50:31.000840545Z"", 1584000, 19579052], [""2024-11-05T11:50:32.008401611Z"", 1088640, 20667692], [""2024-11-05T11:50:33.023677427Z"", 875520, 21543212], [""2024-11-05T11:50:34.006615867Z"", 924480, 22467692], [""2024-11-05T11:50:35.001368593Z"", 1031040, 23498732], [""2024-11-05T11:50:36.005644982Z"", 1141920, 24640652], [""2024-11-05T11:50:37.001264722Z"", 1229760, 25870412], [""2024-11-05T11:50:38.000310652Z"", 1344960, 27215372], [""2024-11-05T11:50:39.072133799Z"", 1408320, 28623692], [""2024-11-05T11:50:40.000811613Z"", 1141920, 29765612], [""2024-11-05T11:50:41.003344048Z"", 1366560, 31132172], [""2024-11-05T11:50:42.009426410Z"", 1313280, 32445452], [""2024-11-05T11:50:43.004837665Z"", 1146240, 33591692], [""2024-11-05T11:50:44.002238707Z"", 1261440, 34853132], [""2024-11-05T11:50:45.006194422Z"", 1300320, 36153452], [""2024-11-05T11:50:46.002645164Z"", 1392480, 37545932], [""2024-11-05T11:50:47.000895548Z"", 1334880, 38880812], [""2024-11-05T11:50:48.013447886Z"", 816480, 39697292], [""2024-11-05T11:50:49.003291369Z"", 869760, 40567052], [""2024-11-05T11:50:50.002450565Z"", 954720, 41521772], [""2024-11-05T11:50:51.008768126Z"", 1002240, 42524012], [""2024-11-05T11:50:52.004020193Z"", 892800, 43416812], [""2024-11-05T11:50:53.001088494Z"", 1032480, 44449292], [""2024-11-05T11:50:54.001938425Z"", 953280, 45402572], [""2024-11-05T11:50:55.002928229Z"", 943200, 46345772], [""2024-11-05T11:50:56.004003032Z"", 1033920, 47379692], [""2024-11-05T11:50:57.002127017Z"", 1084320, 48464012], [""2024-11-05T11:50:58.000914362Z"", 869760, 49333772], [""2024-11-05T11:50:59.012372707Z"", 1015200, 50348972], [""2024-11-05T11:51:00.003518Z"", 1068480, 51417452], [""2024-11-05T11:51:01.003000574Z"", 927360, 52344812], [""2024-11-05T11:51:02.003412713Z"", 944640, 53289452], [""2024-11-05T11:51:03.000448851Z"", 1061280, 54350732], [""2024-11-05T11:51:04.005518025Z"", 1077120, 55427852], [""2024-11-05T11:51:05.002264716Z"", 1114560, 56542412], [""2024-11-05T11:51:06.002894517Z"", 1257120, 57799532], [""2024-11-05T11:51:07.003787625Z"", 1310400, 59109932], [""2024-11-05T11:51:08.004117905Z"", 1454400, 60564332], [""2024-11-05T11:51:09.001830950Z"", 885600, 61449932], [""2024-11-05T11:51:10.006117669Z"", 855360, 62305292], [""2024-11-05T11:51:11.000541724Z"", 920160, 63225452], [""2024-11-05T11:51:12.007412604Z"", 1035360, 64260812], [""2024-11-05T11:51:13.045875975Z"", 1104480, 65365292], [""2024-11-05T11:51:14.002999211Z"", 842400, 66207692], [""2024-11-05T11:51:15.004087417Z"", 789120, 66996812], [""2024-11-05T11:51:16.002062786Z"", 846720, 67843532], [""2024-11-05T11:51:17.022892937Z"", 953280, 68796812]], ""time_to_first_byte_ms"": 10257.0}","{""error"": ""Too many packets lost""}","{""avg"": 126.5779503, ""max"": 224.223704, ""min"": 112.728029}",worker-25d7fa23621341e791cd37c80f19ab42-1544107698,2024-11-05 11:51:17.510164+00,2024-11-05 11:51:17.510164+00,t,02844f7a-7290-49ee-9809-c0b6af6c8ae5
