id,total_bytes,elapsed_seconds
1311eb85-8f3c-46a3-a503-5402de4215c0,96152122,13.041
205c37a1-b5f3-4cce-8a0a-7f4d30dc7996,557170762,26.118197
40ac1472-e8b4-4741-a40a-ad038c79b216,586062430,21.091745
ae373666-6f39-46fb-b038-932a3f72e3d0,92579876,7.522
36ecf46d-7042-4d2a-b4e5-b15756bb7cf1,746189080,7.143625999999999
9f554205-d98a-4ee2-9874-2991cd94d3be,783290056,7.443409000000001
dc3bcae5-b074-445f-8951-32aff7aaa0bb,97181914,9.515
ad55438a-6f3e-44c8-b9fe-64cb5d8a7338,803893616,9.712
9dbe34ea-f164-4238-a664-8cce5a403a69,985184452,9.82
88975411-3d29-4da0-a8af-537eed179e23,3391216,59.163
51e5ebcf-f008-4319-ad32-ef48797f015c,6022232,57.020761
38d29936-d9d1-4f8a-a321-87e6026797d9,7828026,56.834948
f8f3ceb0-cbc0-4a7c-983b-8d5bb0cb7c0a,13683276,59.016
0c83fb84-1ada-4629-a142-6e5a648e5df8,80715128,59.183
1a50dc56-eb14-4af2-a734-92eacf473633,92560432,58.038162
83fad3b0-81b4-4548-80f1-cde88ce8c944,90097812,6.91
ac5da2a6-ac1b-4f45-bd82-00bfb001d84a,779751464,7.803000000000001
0d7afd25-323b-4832-8626-df72dc3f9b3f,913345128,7.270435000000001
eff5aae3-76e5-422a-810b-7c31da5fd7ce,75330000,0.4870000000000001
aaa15a80-6164-44d5-ba33-a020cc097906,1498853762,0.1359999999999999
5df540e3-e1f2-49fc-82bd-7503e30a01ab,67005000,0.5489999999999999
8c398ee3-e6a6-4921-8881-65c3659e452c,85905000,1.8679999999999999
1eda0c49-cd51-42ba-ba24-29570a3ec9ab,45062080,1.1709999999999998
cb58c02e-02c0-4281-8a00-9ef32e4c084d,108218572,1.5684360000000002
29e8616c-ab31-4c49-89f2-b014f89dad61,157481037,54.461
a9495684-59bb-4e43-945c-e02a08178ae6,104057288,0.30940999999999996
c1cc35a1-060e-461c-81e4-0bfe6cd762ed,227317000,1.1589999999999998
a34ce84d-e88f-4ec4-8d03-64979d06d8eb,104144732,0.010000000000000009
706960d1-f9d0-4065-944e-8e2697adbb60,289614389,2.759
e77cf1ba-4e98-40e3-aa61-eddb8b065fc8,138183200,1.9573939999999999
93223dcb-31a3-4abc-bea5-e20d974658b4,41401216,2.281
6db2c12b-b0d3-4abe-a435-252840009d29,375951432,1.545
5627b82e-be74-464d-8dfe-4e52889593be,364383546,25.433545
fb5f5b04-6d75-4ccb-b40a-80142bde8a67,255408064,0.7935989999999999
6988371a-a726-410d-81ef-fd22528b3e2d,82495144,1.141
ddea949b-6ed9-478d-b55e-c0f42d037d5d,103886151,7.912000000000001
5ff8f49b-108a-4e37-b347-fb6131e34b9a,297780988,1.650359
b91b634a-fe96-42da-a539-6f1ba5fe66ea,695646888,7.033258
1a9e34d9-1e51-40c9-8bc6-d4cd635fb933,40482000,1.366
a8c391d3-767a-46d3-a6fc-7f5ab43749d4,98235786,16.005
fcdd8b6c-1e1d-4714-87ba-dbbe94bbfe46,479145544,17.320209
43ee8332-acdb-465f-be2d-c2779979d1af,399468072,13.994956
21bf35ec-94e3-48f4-ba8b-30fef1983681,79290552,4.358
bafa95e1-0d90-4f71-aa04-0e1ea092462e,305989674,5.901072
879d1cb2-9800-4663-a9b6-4aa27d92815a,661897320,13.614262
7740ad43-21c7-464e-b7f9-fcd63e3621d8,102801044,5.635
bdf27886-2456-4282-9e3d-f02f911d58d8,264454780,5.907373
853a7f44-64ed-4e31-8a47-80cb2c366ede,561182196,12.726537
a192ef38-c4d5-4603-a760-4fe8e91ed922,104545600,26.306
12b6557c-e473-40d7-ade5-d3367a0aa177,607913880,26.419378
47e9c760-e666-4bc5-af42-1738748f8da5,526205184,24.515892
95c4cf1e-bcef-4741-975e-695f98ee60d1,99839600,21.793
3080b738-1c85-4c6c-809b-be45244f8ba5,443562568,19.42221
0296a273-bc4e-4992-8ad1-1fdc086001e3,600453744,21.502429
afed5747-f08f-4eac-ad96-6b077ed5d7dc,103678248,47.696
8cddc791-66ca-4ef9-83b2-a3893496efdd,474996800,32.451412
2bcc34d1-4ce0-42b4-ba37-a93ba7b1f881,816006912,42.998779
4332d13b-86ad-4d68-9460-3d2498a766ad,102549764,11.302
61961d34-5b1d-417d-bc3a-d2f9f5cf45d9,529481084,32.094919
20974f9e-030d-402b-9e9f-49753a82ed3b,557095712,35.151243
9aedf7f8-e0be-4459-b2ae-5acd414696b8,90155816,9.441
517f317f-7108-48be-99a6-78118eb16adb,760750760,49.334737
34820c9a-83fe-41b1-9498-00c0e5958382,804638638,59.637
dee3e350-1c08-4150-b67a-062a1a19462c,94773744,5.158
