job_id,subjob_id,worker_name,is_success,total_bytes,download_speed,elapsed_secs,ttfb_ms,download_start_time,end_time,routing_key,file_size,missing_bytes,percent_downloaded
bd6c9540-117d-498c-8471-7e7e51979971,e8ee33a5-777f-48f9-b116-6d5b89800cfe,worker-5647894a3b164c0b99b2e3e7e3d0aafe-1154004514,True,9464492.0,1.2031916470466786,60.014,10580.0,2025-05-29T14:52:29.668072600Z,2025-05-29T14:53:29.682886335Z,us_east,104857600,95393108.0,9.026042938232422
bd6c9540-117d-498c-8471-7e7e51979971,e8ee33a5-777f-48f9-b116-6d5b89800cfe,worker-2c12f66fe6e746f8a3efb43b5c2fb3ba-1154004514,True,7070092.0,0.8987390656175543,60.018,10572.0,2025-05-29T14:52:29.665406144Z,2025-05-29T14:53:29.683932798Z,us_east,104857600,97787508.0,6.742565155029297
bd6c9540-117d-498c-8471-7e7e51979971,e8ee33a5-777f-48f9-b116-6d5b89800cfe,worker-fd0f000020cb4052b33f7e3ea5937a13-1154004514,True,7108052.0,0.9035945923860408,60.016,10585.0,2025-05-29T14:52:29.671811268Z,2025-05-29T14:53:29.688567158Z,us_east,104857600,97749548.0,6.778766632080078
bd6c9540-117d-498c-8471-7e7e51979971,e8ee33a5-777f-48f9-b116-6d5b89800cfe,worker-9bd4590f3d9d40ae9a5d54bf67212e25-1154004514,True,8389932.0,1.0664084585892206,60.024,10578.0,2025-05-29T14:52:29.673983764Z,2025-05-29T14:53:29.698951568Z,us_east,104857600,96467668.0,8.001262664794922
bd6c9540-117d-498c-8471-7e7e51979971,e8ee33a5-777f-48f9-b116-6d5b89800cfe,worker-5ffb64148f8644fd9d02f132db244968-1154004514,True,7020452.0,0.8910333726328041,60.112,10579.0,2025-05-29T14:52:29.671600465Z,2025-05-29T14:53:29.784117304Z,us_east,104857600,97837148.0,6.695224761962891
bd6c9540-117d-498c-8471-7e7e51979971,e8ee33a5-777f-48f9-b116-6d5b89800cfe,worker-5b1ad99a072c4e09b7082912fa67b24b-1154004514,True,6764952.0,0.8595920888857776,60.043,11365.0,2025-05-29T14:52:30.453153981Z,2025-05-29T14:53:30.496578525Z,us_east,104857600,98092648.0,6.451560974121094
bd6c9540-117d-498c-8471-7e7e51979971,e8ee33a5-777f-48f9-b116-6d5b89800cfe,worker-6ee52c81f0b24e6e976fd5829ee90a4d-1154004514,True,7398592.0,0.9395425580277634,60.079,11368.0,2025-05-29T14:52:30.461746715Z,2025-05-29T14:53:30.540837896Z,us_east,104857600,97459008.0,7.05584716796875
bd6c9540-117d-498c-8471-7e7e51979971,e8ee33a5-777f-48f9-b116-6d5b89800cfe,worker-d9b3f00ee45240f1a58334f4878f8adb-1154004514,True,6281692.0,0.7981465308562914,60.046,11920.0,2025-05-29T14:52:31.010890264Z,2025-05-29T14:53:31.057268477Z,us_east,104857600,98575908.0,5.990688323974609
bd6c9540-117d-498c-8471-7e7e51979971,f388d0bb-eb0e-4191-b23a-9dbfbd6b27b6,worker-5647894a3b164c0b99b2e3e7e3d0aafe-1154004514,True,8722812.0,1.1087009441053208,60.025,10516.0,2025-05-29T14:53:49.683462134Z,2025-05-29T14:54:49.709353496Z,us_east,104857600,96134788.0,8.318721771240234
bd6c9540-117d-498c-8471-7e7e51979971,f388d0bb-eb0e-4191-b23a-9dbfbd6b27b6,worker-fd0f000020cb4052b33f7e3ea5937a13-1154004514,True,7594232.0,0.965576070158216,60.005,10570.0,2025-05-29T14:53:49.736660515Z,2025-05-29T14:54:49.742627035Z,us_east,104857600,97263368.0,7.24242401123047
bd6c9540-117d-498c-8471-7e7e51979971,f388d0bb-eb0e-4191-b23a-9dbfbd6b27b6,worker-086f34ccd9464d69929b27ffb6e7b546-1154004514,True,8061432.0,1.023835484332863,60.072,10507.0,2025-05-29T14:53:49.676903029Z,2025-05-29T14:54:49.749677230Z,us_east,104857600,96796168.0,7.68798065185547
bd6c9540-117d-498c-8471-7e7e51979971,f388d0bb-eb0e-4191-b23a-9dbfbd6b27b6,worker-6ee52c81f0b24e6e976fd5829ee90a4d-1154004514,True,5890412.0,0.7480072752930988,60.08,10552.0,2025-05-29T14:53:49.720452111Z,2025-05-29T14:54:49.801425676Z,us_east,104857600,98967188.0,5.617534637451172
bd6c9540-117d-498c-8471-7e7e51979971,f388d0bb-eb0e-4191-b23a-9dbfbd6b27b6,worker-2c12f66fe6e746f8a3efb43b5c2fb3ba-1154004514,True,6312352.0,0.8016016216668886,60.079,10559.0,2025-05-29T14:53:49.726832845Z,2025-05-29T14:54:49.806648178Z,us_east,104857600,98545248.0,6.019927978515625
bd6c9540-117d-498c-8471-7e7e51979971,f388d0bb-eb0e-4191-b23a-9dbfbd6b27b6,worker-d9b3f00ee45240f1a58334f4878f8adb-1154004514,True,7313912.0,0.9285727158711288,60.093,10563.0,2025-05-29T14:53:49.730701579Z,2025-05-29T14:54:49.824120564Z,us_east,104857600,97543688.0,6.975090026855469
bd6c9540-117d-498c-8471-7e7e51979971,f388d0bb-eb0e-4191-b23a-9dbfbd6b27b6,worker-9bd4590f3d9d40ae9a5d54bf67212e25-1154004514,True,8756392.0,1.1111364719293668,60.124,10559.0,2025-05-29T14:53:49.727906523Z,2025-05-29T14:54:49.852418019Z,us_east,104857600,96101208.0,8.350746154785156
bd6c9540-117d-498c-8471-7e7e51979971,f388d0bb-eb0e-4191-b23a-9dbfbd6b27b6,worker-5ffb64148f8644fd9d02f132db244968-1154004514,True,6729912.0,0.8531646307632473,60.182,10516.0,2025-05-29T14:53:49.683725109Z,2025-05-29T14:54:49.866114313Z,us_east,104857600,98127688.0,6.418144226074219
bd6c9540-117d-498c-8471-7e7e51979971,f388d0bb-eb0e-4191-b23a-9dbfbd6b27b6,worker-5b1ad99a072c4e09b7082912fa67b24b-1154004514,True,6503612.0,0.8246131394364801,60.172,10546.0,2025-05-29T14:53:49.714826567Z,2025-05-29T14:54:49.887054436Z,us_east,104857600,98353988.0,6.202327728271484
bd6c9540-117d-498c-8471-7e7e51979971,f388d0bb-eb0e-4191-b23a-9dbfbd6b27b6,worker-2acdd506b6204069b2aea71772d72d55-1154004514,True,6694872.0,0.8511125893426216,60.013,12338.0,2025-05-29T14:53:51.509550603Z,2025-05-29T14:54:51.523338361Z,us_east,104857600,98162728.0,6.384727478027344
a408fc36-b06f-4849-98f4-573b8181fd84,2d6ef7a6-0091-4c1e-b53e-477f4861d265,worker-a4d8321d78fb403796f57e023694413c-1154004514,True,8360460.0,1.0630697455498137,60.001,11351.0,2025-05-26T15:30:41.582493565Z,2025-05-26T15:31:41.584024187Z,us_east,104857600,96497140.0,7.973155975341798
a408fc36-b06f-4849-98f4-573b8181fd84,eb61b42c-9562-4944-9295-14430b0cb274,worker-a12ce84ac52f4fc2a04ab676821e7ae9-1154004514,True,1163788.0,0.1477395264935252,60.099,11135.0,2025-05-26T15:32:01.428220672Z,2025-05-26T15:33:01.528133526Z,us_east,104857600,103693812.0,1.1098747253417969
a408fc36-b06f-4849-98f4-573b8181fd84,eb61b42c-9562-4944-9295-14430b0cb274,worker-ef503e26862b43cc82faf60d081e3c34-1154004514,True,826404.0,0.1047353304573684,60.199,11998.0,2025-05-26T15:32:02.291299179Z,2025-05-26T15:33:02.490440043Z,us_east,104857600,104031196.0,0.7881202697753907
a408fc36-b06f-4849-98f4-573b8181fd84,eb61b42c-9562-4944-9295-14430b0cb274,worker-2a30b41b0b10414d8e9b69708ebe48ec-1154004514,True,1069668.0,0.1351772210536859,60.372,12000.0,2025-05-26T15:32:02.292895466Z,2025-05-26T15:33:02.665627424Z,us_east,104857600,103787932.0,1.0201148986816406
a408fc36-b06f-4849-98f4-573b8181fd84,eb61b42c-9562-4944-9295-14430b0cb274,worker-f6c80973f7e34fd3ba0bc0efab427379-1154004514,True,1151956.0,0.1460333783068412,60.183,12193.0,2025-05-26T15:32:02.485181647Z,2025-05-26T15:33:02.668940750Z,us_east,104857600,103705644.0,1.0985908508300781
a408fc36-b06f-4849-98f4-573b8181fd84,eb61b42c-9562-4944-9295-14430b0cb274,worker-f189721b435d4529bd54be791b2af72c-1154004514,True,1024532.0,0.1298216050139615,60.21,12526.0,2025-05-26T15:32:02.818544843Z,2025-05-26T15:33:03.028560122Z,us_east,104857600,103833068.0,0.9770698547363281
a408fc36-b06f-4849-98f4-573b8181fd84,eb61b42c-9562-4944-9295-14430b0cb274,worker-8437459d691b4be0a0a210b087660aaf-1154004514,True,1130236.0,0.1416744657425757,60.865,11997.0,2025-05-26T15:32:02.290315182Z,2025-05-26T15:33:03.155970577Z,us_east,104857600,103727364.0,1.0778770446777344
a408fc36-b06f-4849-98f4-573b8181fd84,eb61b42c-9562-4944-9295-14430b0cb274,worker-a4d8321d78fb403796f57e023694413c-1154004514,True,1220012.0,0.1548924646940471,60.093,13135.0,2025-05-26T15:32:03.427504643Z,2025-05-26T15:33:03.520923290Z,us_east,104857600,103637588.0,1.1634941101074219
a408fc36-b06f-4849-98f4-573b8181fd84,eb61b42c-9562-4944-9295-14430b0cb274,worker-0ca2f0586c2b4a80858c67d426638ce3-1154004514,True,788756.0,0.1000686895186015,60.136,13440.0,2025-05-26T15:32:03.731624216Z,2025-05-26T15:33:03.868590970Z,us_east,104857600,104068844.0,0.7522163391113281
a408fc36-b06f-4849-98f4-573b8181fd84,0ef08a46-d69c-4963-8617-fa7f0a8d4b2a,worker-0ca2f0586c2b4a80858c67d426638ce3-1154004514,True,961068.0,0.1220596441496766,60.072,11355.0,2025-05-26T15:33:21.709644409Z,2025-05-26T15:34:21.782090222Z,us_east,104857600,103896532.0,0.9165458679199219
a408fc36-b06f-4849-98f4-573b8181fd84,0ef08a46-d69c-4963-8617-fa7f0a8d4b2a,worker-2a30b41b0b10414d8e9b69708ebe48ec-1154004514,True,632372.0,0.0803125443795985,60.073,11439.0,2025-05-26T15:33:21.793755302Z,2025-05-26T15:34:21.867033961Z,us_east,104857600,104225228.0,0.6030769348144531
a408fc36-b06f-4849-98f4-573b8181fd84,0ef08a46-d69c-4963-8617-fa7f0a8d4b2a,worker-8437459d691b4be0a0a210b087660aaf-1154004514,True,824956.0,0.1046039454689603,60.169,11608.0,2025-05-26T15:33:21.962435143Z,2025-05-26T15:34:22.131779631Z,us_east,104857600,104032644.0,0.7867393493652344
a408fc36-b06f-4849-98f4-573b8181fd84,0ef08a46-d69c-4963-8617-fa7f0a8d4b2a,worker-a12ce84ac52f4fc2a04ab676821e7ae9-1154004514,True,900252.0,0.1142653793200165,60.109,11941.0,2025-05-26T15:33:22.296593966Z,2025-05-26T15:34:22.406208752Z,us_east,104857600,103957348.0,0.8585472106933594
a408fc36-b06f-4849-98f4-573b8181fd84,0ef08a46-d69c-4963-8617-fa7f0a8d4b2a,worker-f189721b435d4529bd54be791b2af72c-1154004514,True,830748.0,0.1036569506590379,61.145,11055.0,2025-05-26T15:33:21.410075150Z,2025-05-26T15:34:22.555890335Z,us_east,104857600,104026852.0,0.7922630310058594
a408fc36-b06f-4849-98f4-573b8181fd84,0ef08a46-d69c-4963-8617-fa7f0a8d4b2a,worker-40b303f273234cbdacdd89970e803e00-1154004514,True,859708.0,0.1090376618956657,60.154,12793.0,2025-05-26T15:33:23.148439749Z,2025-05-26T15:34:23.302519423Z,us_east,104857600,103997892.0,0.8198814392089844
a408fc36-b06f-4849-98f4-573b8181fd84,0ef08a46-d69c-4963-8617-fa7f0a8d4b2a,worker-a4d8321d78fb403796f57e023694413c-1154004514,True,835092.0,0.1060336901141781,60.087,12886.0,2025-05-26T15:33:23.242331277Z,2025-05-26T15:34:23.330277095Z,us_east,104857600,104022508.0,0.7964057922363281
a408fc36-b06f-4849-98f4-573b8181fd84,0ef08a46-d69c-4963-8617-fa7f0a8d4b2a,worker-93112956fa7b4b82af17cb5c0f417ea5-1154004514,True,971204.0,0.1233490117748685,60.071,12988.0,2025-05-26T15:33:23.342719366Z,2025-05-26T15:34:23.413933344Z,us_east,104857600,103886396.0,0.9262123107910157
a408fc36-b06f-4849-98f4-573b8181fd84,0ef08a46-d69c-4963-8617-fa7f0a8d4b2a,worker-ef503e26862b43cc82faf60d081e3c34-1154004514,True,646852.0,0.0821515341555794,60.073,13196.0,2025-05-26T15:33:23.549876894Z,2025-05-26T15:34:23.623754532Z,us_east,104857600,104210748.0,0.6168861389160156
a408fc36-b06f-4849-98f4-573b8181fd84,0ef08a46-d69c-4963-8617-fa7f0a8d4b2a,worker-f6c80973f7e34fd3ba0bc0efab427379-1154004514,True,916180.0,0.1162135880699058,60.147,13839.0,2025-05-26T15:33:24.192995148Z,2025-05-26T15:34:24.340985649Z,us_east,104857600,103941420.0,0.873737335205078
55cde052-38a3-433b-a4e9-a4658a42b190,4a80aa64-dde0-4323-b9e8-7222328b2cbf,worker-a4d8321d78fb403796f57e023694413c-1154004514,True,8226408.0,1.045101278966118,60.054,10960.0,2025-05-26T15:23:30.824683219Z,2025-05-26T15:24:30.878986856Z,us_east,104857600,96631192.0,7.845314025878906
55cde052-38a3-433b-a4e9-a4658a42b190,c8d60616-9848-4ca4-b81a-b9f78e9b6d17,worker-8437459d691b4be0a0a210b087660aaf-1154004514,True,1354736.0,0.1721373564334072,60.044,11463.0,2025-05-26T15:24:51.387294823Z,2025-05-26T15:25:51.431865157Z,us_east,104857600,103502864.0,1.2919769287109375
55cde052-38a3-433b-a4e9-a4658a42b190,c8d60616-9848-4ca4-b81a-b9f78e9b6d17,worker-ef503e26862b43cc82faf60d081e3c34-1154004514,True,892768.0,0.1135156458322917,60.003,13384.0,2025-05-26T15:24:53.308643545Z,2025-05-26T15:25:53.312439168Z,us_east,104857600,103964832.0,0.851409912109375
55cde052-38a3-433b-a4e9-a4658a42b190,c8d60616-9848-4ca4-b81a-b9f78e9b6d17,worker-a4d8321d78fb403796f57e023694413c-1154004514,True,875640.0,0.1112599388349362,60.045,13377.0,2025-05-26T15:24:53.301541773Z,2025-05-26T15:25:53.347066686Z,us_east,104857600,103981960.0,0.8350753784179688
55cde052-38a3-433b-a4e9-a4658a42b190,c8d60616-9848-4ca4-b81a-b9f78e9b6d17,worker-0ca2f0586c2b4a80858c67d426638ce3-1154004514,True,1198296.0,0.1522342050357802,60.054,13386.0,2025-05-26T15:24:53.309959389Z,2025-05-26T15:25:53.364892217Z,us_east,104857600,103659304.0,1.1427841186523438
55cde052-38a3-433b-a4e9-a4658a42b190,c8d60616-9848-4ca4-b81a-b9f78e9b6d17,worker-2a30b41b0b10414d8e9b69708ebe48ec-1154004514,True,913040.0,0.1151033953438176,60.519,13370.0,2025-05-26T15:24:53.294468086Z,2025-05-26T15:25:53.813681758Z,us_east,104857600,103944560.0,0.8707427978515625
55cde052-38a3-433b-a4e9-a4658a42b190,c8d60616-9848-4ca4-b81a-b9f78e9b6d17,worker-a12ce84ac52f4fc2a04ab676821e7ae9-1154004514,True,1033224.0,0.1311233496649298,60.118,13774.0,2025-05-26T15:24:53.697190241Z,2025-05-26T15:25:53.815626399Z,us_east,104857600,103824376.0,0.9853591918945312
55cde052-38a3-433b-a4e9-a4658a42b190,c8d60616-9848-4ca4-b81a-b9f78e9b6d17,worker-f189721b435d4529bd54be791b2af72c-1154004514,True,1092840.0,0.1388645867814404,60.042,14098.0,2025-05-26T15:24:54.021051490Z,2025-05-26T15:25:54.063263848Z,us_east,104857600,103764760.0,1.0422134399414062
55cde052-38a3-433b-a4e9-a4658a42b190,c8d60616-9848-4ca4-b81a-b9f78e9b6d17,worker-f6c80973f7e34fd3ba0bc0efab427379-1154004514,True,1030328.0,0.1306493394816718,60.167,14220.0,2025-05-26T15:24:54.142744035Z,2025-05-26T15:25:54.309899309Z,us_east,104857600,103827272.0,0.9825973510742189
55cde052-38a3-433b-a4e9-a4658a42b190,3a28f1cc-a632-4240-ac85-7f87e4f0a157,worker-40b303f273234cbdacdd89970e803e00-1154004514,True,938176.0,0.1175380534960671,60.897,10757.0,2025-05-26T15:26:15.766922263Z,2025-05-26T15:27:16.663962224Z,us_east,104857600,103919424.0,0.89471435546875
55cde052-38a3-433b-a4e9-a4658a42b190,3a28f1cc-a632-4240-ac85-7f87e4f0a157,worker-a12ce84ac52f4fc2a04ab676821e7ae9-1154004514,True,917384.0,0.1165736920828822,60.04,11830.0,2025-05-26T15:26:16.821022806Z,2025-05-26T15:27:16.861529732Z,us_east,104857600,103940216.0,0.8748855590820312
55cde052-38a3-433b-a4e9-a4658a42b190,3a28f1cc-a632-4240-ac85-7f87e4f0a157,worker-f189721b435d4529bd54be791b2af72c-1154004514,True,624888.0,0.0793752741262299,60.063,11826.0,2025-05-26T15:26:16.819541155Z,2025-05-26T15:27:16.882896221Z,us_east,104857600,104232712.0,0.5959396362304688
55cde052-38a3-433b-a4e9-a4658a42b190,3a28f1cc-a632-4240-ac85-7f87e4f0a157,worker-a4d8321d78fb403796f57e023694413c-1154004514,True,764144.0,0.0971416488325835,60.015,12058.0,2025-05-26T15:26:17.050454214Z,2025-05-26T15:27:17.065797367Z,us_east,104857600,104093456.0,0.7287445068359375
55cde052-38a3-433b-a4e9-a4658a42b190,3a28f1cc-a632-4240-ac85-7f87e4f0a157,worker-f6c80973f7e34fd3ba0bc0efab427379-1154004514,True,949240.0,0.1205775109860436,60.062,12057.0,2025-05-26T15:26:17.048755482Z,2025-05-26T15:27:17.110983368Z,us_east,104857600,103908360.0,0.9052658081054688
55cde052-38a3-433b-a4e9-a4658a42b190,3a28f1cc-a632-4240-ac85-7f87e4f0a157,worker-8437459d691b4be0a0a210b087660aaf-1154004514,True,957928.0,0.1218007540378189,60.003,12386.0,2025-05-26T15:26:17.378352462Z,2025-05-26T15:27:17.382189287Z,us_east,104857600,103899672.0,0.9135513305664064
55cde052-38a3-433b-a4e9-a4658a42b190,3a28f1cc-a632-4240-ac85-7f87e4f0a157,worker-ef503e26862b43cc82faf60d081e3c34-1154004514,True,1031776.0,0.1310944122416607,60.047,12537.0,2025-05-26T15:26:17.528760685Z,2025-05-26T15:27:17.576362719Z,us_east,104857600,103825824.0,0.983978271484375
55cde052-38a3-433b-a4e9-a4658a42b190,3a28f1cc-a632-4240-ac85-7f87e4f0a157,worker-93112956fa7b4b82af17cb5c0f417ea5-1154004514,True,785616.0,0.0998064144613597,60.054,12897.0,2025-05-26T15:26:17.888427556Z,2025-05-26T15:27:17.942544576Z,us_east,104857600,104071984.0,0.7492218017578125
55cde052-38a3-433b-a4e9-a4658a42b190,3a28f1cc-a632-4240-ac85-7f87e4f0a157,worker-2a30b41b0b10414d8e9b69708ebe48ec-1154004514,True,665680.0,0.0846032875489338,60.03,13914.0,2025-05-26T15:26:18.905847219Z,2025-05-26T15:27:18.936734869Z,us_east,104857600,104191920.0,0.6348419189453125
55cde052-38a3-433b-a4e9-a4658a42b190,3a28f1cc-a632-4240-ac85-7f87e4f0a157,worker-0ca2f0586c2b4a80858c67d426638ce3-1154004514,True,930416.0,0.1182651484820149,60.022,15033.0,2025-05-26T15:26:20.025621364Z,2025-05-26T15:27:20.047821679Z,us_east,104857600,103927184.0,0.8873138427734375
29010eff-b6a0-4de7-953e-8953601cfda2,88975411-3d29-4da0-a8af-537eed179e23,worker-bddfc838ab094c178f20d3657dc1c48c-1154004514,True,3435454.0,0.4356570310649558,60.163,10909.0,2025-05-26T11:23:41.769068710Z,2025-05-26T11:24:41.932833707Z,us_east,104857600,101422146.0,3.276304244995117
29010eff-b6a0-4de7-953e-8953601cfda2,51e5ebcf-f008-4319-ad32-ef48797f015c,worker-1e1422da7bea41d492025e996fb6521c-1154004514,True,858262.0,0.1086573753244891,60.263,11112.0,2025-05-26T11:25:02.039415899Z,2025-05-26T11:26:02.303068082Z,us_east,104857600,103999338.0,0.818502426147461
29010eff-b6a0-4de7-953e-8953601cfda2,51e5ebcf-f008-4319-ad32-ef48797f015c,worker-7e6e6d15a8b64727bffa78bb79c03b56-1154004514,True,623686.0,0.0791751369842624,60.099,11782.0,2025-05-26T11:25:02.709187542Z,2025-05-26T11:26:02.809168457Z,us_east,104857600,104233914.0,0.5947933197021484
29010eff-b6a0-4de7-953e-8953601cfda2,51e5ebcf-f008-4319-ad32-ef48797f015c,worker-fe4e3bb44fd04377afcb2a47a3d1ebea-1154004514,True,762694.0,0.0968379143040687,60.089,11823.0,2025-05-26T11:25:02.750175368Z,2025-05-26T11:26:02.840170343Z,us_east,104857600,104094906.0,0.7273616790771484
29010eff-b6a0-4de7-953e-8953601cfda2,51e5ebcf-f008-4319-ad32-ef48797f015c,worker-a06c5afc852247e2a17c2da5394eda84-1154004514,True,913286.0,0.1159698952094134,60.083,11907.0,2025-05-26T11:25:02.833829196Z,2025-05-26T11:26:02.917579504Z,us_east,104857600,103944314.0,0.8709774017333984
29010eff-b6a0-4de7-953e-8953601cfda2,51e5ebcf-f008-4319-ad32-ef48797f015c,worker-ca82038a31cf45debdb15be4ef249d19-1154004514,True,814574.0,0.1034009354091881,60.103,12106.0,2025-05-26T11:25:03.032867700Z,2025-05-26T11:26:03.135919710Z,us_east,104857600,104043026.0,0.7768383026123047
29010eff-b6a0-4de7-953e-8953601cfda2,51e5ebcf-f008-4319-ad32-ef48797f015c,worker-17818100cc1f4e4d94c2166cd94a1bc6-1154004514,True,840638.0,0.106477387521349,60.234,12465.0,2025-05-26T11:25:03.392516553Z,2025-05-26T11:26:03.626596679Z,us_east,104857600,104016962.0,0.8016948699951171
29010eff-b6a0-4de7-953e-8953601cfda2,51e5ebcf-f008-4319-ad32-ef48797f015c,worker-bddfc838ab094c178f20d3657dc1c48c-1154004514,True,730590.0,0.0927987904867383,60.065,13059.0,2025-05-26T11:25:03.987052948Z,2025-05-26T11:26:04.052154647Z,us_east,104857600,104127010.0,0.6967449188232422
29010eff-b6a0-4de7-953e-8953601cfda2,51e5ebcf-f008-4319-ad32-ef48797f015c,worker-9824d29e10fd490baf2b63fe853a8f9b-1154004514,True,753758.0,0.0957447540596696,60.063,13354.0,2025-05-26T11:25:04.282307237Z,2025-05-26T11:26:04.345539157Z,us_east,104857600,104103842.0,0.7188396453857422
29010eff-b6a0-4de7-953e-8953601cfda2,38d29936-d9d1-4f8a-a321-87e6026797d9,worker-fe4e3bb44fd04377afcb2a47a3d1ebea-1154004514,True,1145104.0,0.1453821609058043,60.093,10888.0,2025-05-26T11:26:21.881964716Z,2025-05-26T11:27:21.975851099Z,us_east,104857600,103712496.0,1.0920562744140625
29010eff-b6a0-4de7-953e-8953601cfda2,38d29936-d9d1-4f8a-a321-87e6026797d9,worker-7e6e6d15a8b64727bffa78bb79c03b56-1154004514,True,830502.0,0.1055949907006447,60.005,12229.0,2025-05-26T11:26:23.224417272Z,2025-05-26T11:27:23.229837284Z,us_east,104857600,104027098.0,0.7920284271240234
29010eff-b6a0-4de7-953e-8953601cfda2,38d29936-d9d1-4f8a-a321-87e6026797d9,worker-bddfc838ab094c178f20d3657dc1c48c-1154004514,True,897358.0,0.113992877300212,60.059,12232.0,2025-05-26T11:26:23.226426283Z,2025-05-26T11:27:23.285472221Z,us_east,104857600,103960242.0,0.8557872772216797
29010eff-b6a0-4de7-953e-8953601cfda2,38d29936-d9d1-4f8a-a321-87e6026797d9,worker-9824d29e10fd490baf2b63fe853a8f9b-1154004514,True,597622.0,0.0759004863922407,60.072,12472.0,2025-05-26T11:26:23.466238272Z,2025-05-26T11:27:23.538740341Z,us_east,104857600,104259978.0,0.5699367523193359
29010eff-b6a0-4de7-953e-8953601cfda2,38d29936-d9d1-4f8a-a321-87e6026797d9,worker-1e1422da7bea41d492025e996fb6521c-1154004514,True,908694.0,0.11515489060826,60.204,12474.0,2025-05-26T11:26:23.468940099Z,2025-05-26T11:27:23.673558891Z,us_east,104857600,103948906.0,0.8665981292724609
29010eff-b6a0-4de7-953e-8953601cfda2,38d29936-d9d1-4f8a-a321-87e6026797d9,worker-5a5af54d31a54113a747129d7e8d60c8-1154004514,True,785862.0,0.099867600191838,60.036,12764.0,2025-05-26T11:26:23.758030824Z,2025-05-26T11:27:23.794335467Z,us_east,104857600,104071738.0,0.7494564056396484
29010eff-b6a0-4de7-953e-8953601cfda2,38d29936-d9d1-4f8a-a321-87e6026797d9,worker-17818100cc1f4e4d94c2166cd94a1bc6-1154004514,True,804438.0,0.1019158897032495,60.22,12651.0,2025-05-26T11:26:23.644887293Z,2025-05-26T11:27:23.865656562Z,us_east,104857600,104053162.0,0.7671718597412109
29010eff-b6a0-4de7-953e-8953601cfda2,38d29936-d9d1-4f8a-a321-87e6026797d9,worker-ca82038a31cf45debdb15be4ef249d19-1154004514,True,774278.0,0.0978462613894818,60.373,12497.0,2025-05-26T11:26:23.490908226Z,2025-05-26T11:27:23.864111495Z,us_east,104857600,104083322.0,0.7384090423583984
29010eff-b6a0-4de7-953e-8953601cfda2,38d29936-d9d1-4f8a-a321-87e6026797d9,worker-a06c5afc852247e2a17c2da5394eda84-1154004514,True,774030.0,0.0982968565178593,60.077,13096.0,2025-05-26T11:26:24.089895934Z,2025-05-26T11:27:24.167695831Z,us_east,104857600,104083570.0,0.7381725311279297
29010eff-b6a0-4de7-953e-8953601cfda2,38d29936-d9d1-4f8a-a321-87e6026797d9,worker-600a5fd23da84bfc8aad1e67fd5f03e6-1154004514,True,835094.0,0.1060975103941597,60.051,13145.0,2025-05-26T11:26:24.140903350Z,2025-05-26T11:27:24.192221490Z,us_east,104857600,104022506.0,0.7964076995849609
041b3bbb-48e7-4ee1-8254-2218698ea01e,f8f3ceb0-cbc0-4a7c-983b-8d5bb0cb7c0a,worker-bddfc838ab094c178f20d3657dc1c48c-1154004514,True,13863472.0,1.7623616612392945,60.016,10539.0,2025-05-26T11:19:36.169447660Z,2025-05-26T11:20:36.186119932Z,us_east,104857600,90994128.0,13.221237182617188
041b3bbb-48e7-4ee1-8254-2218698ea01e,0c83fb84-1ada-4629-a142-6e5a648e5df8,worker-bddfc838ab094c178f20d3657dc1c48c-1154004514,True,11229632.0,1.4278977511833135,60.001,10531.0,2025-05-26T11:20:56.229483807Z,2025-05-26T11:21:56.230958532Z,us_east,104857600,93627968.0,10.70941162109375
041b3bbb-48e7-4ee1-8254-2218698ea01e,0c83fb84-1ada-4629-a142-6e5a648e5df8,worker-a06c5afc852247e2a17c2da5394eda84-1154004514,True,10839812.0,1.37761864326656,60.032,10510.0,2025-05-26T11:20:56.208469223Z,2025-05-26T11:21:56.240792569Z,us_east,104857600,94017788.0,10.337650299072266
041b3bbb-48e7-4ee1-8254-2218698ea01e,0c83fb84-1ada-4629-a142-6e5a648e5df8,worker-17818100cc1f4e4d94c2166cd94a1bc6-1154004514,True,8715512.0,1.107828456063506,60.022,10534.0,2025-05-26T11:20:56.232967848Z,2025-05-26T11:21:56.254970514Z,us_east,104857600,96142088.0,8.311759948730469
041b3bbb-48e7-4ee1-8254-2218698ea01e,0c83fb84-1ada-4629-a142-6e5a648e5df8,worker-ca82038a31cf45debdb15be4ef249d19-1154004514,True,11450092.0,1.4556876120562792,60.011,10545.0,2025-05-26T11:20:56.244115307Z,2025-05-26T11:21:56.255531474Z,us_east,104857600,93407508.0,10.919658660888672
041b3bbb-48e7-4ee1-8254-2218698ea01e,0c83fb84-1ada-4629-a142-6e5a648e5df8,worker-600a5fd23da84bfc8aad1e67fd5f03e6-1154004514,True,8900932.0,1.1313406401304145,60.025,10533.0,2025-05-26T11:20:56.232553313Z,2025-05-26T11:21:56.258261629Z,us_east,104857600,95956668.0,8.488590240478516
041b3bbb-48e7-4ee1-8254-2218698ea01e,0c83fb84-1ada-4629-a142-6e5a648e5df8,worker-1e1422da7bea41d492025e996fb6521c-1154004514,True,9905412.0,1.2581961931036585,60.064,10506.0,2025-05-26T11:20:56.205162298Z,2025-05-26T11:21:56.269369516Z,us_east,104857600,94952188.0,9.446537017822266
