job_id,subjob_id,worker_name,is_success,total_bytes,download_speed,elapsed_secs,ttfb_ms,download_start_time,end_time,routing_key
e6883fc1-6834-445a-ad91-aaa669cde560,0c345b43-8769-4a48-8056-2b83ecb1cf7e,worker-d8c31edc8b5d454f9e4d9438a4954d21-1154004514,True,104857601.0,778.9678750042791,1.027,10019.0,2025-05-26T09:58:35.011981603Z,2025-05-26T09:58:36.039595564Z,us_east
e6883fc1-6834-445a-ad91-aaa669cde560,0c345b43-8769-4a48-8056-2b83ecb1cf7e,worker-c54e6b2b9c7949cf9e5240208832d001-1154004514,True,104857601.0,778.9678750042791,1.027,10021.0,2025-05-26T09:58:35.012691681Z,2025-05-26T09:58:36.039817486Z,us_east
e6883fc1-6834-445a-ad91-aaa669cde560,0c345b43-8769-4a48-8056-2b83ecb1cf7e,worker-ef22397877a64ed99eaf8cbb703ac21f-1154004514,True,104857601.0,778.9678750042791,1.027,10020.0,2025-05-26T09:58:35.012297876Z,2025-05-26T09:58:36.039966142Z,us_east
e6883fc1-6834-445a-ad91-aaa669cde560,0c345b43-8769-4a48-8056-2b83ecb1cf7e,worker-b3e0132f71904e2eb3a78895b3ebe762-1154004514,True,104857601.0,781.2500074505806,1.024,10024.0,2025-05-26T09:58:35.016204955Z,2025-05-26T09:58:36.040654203Z,us_east
e6883fc1-6834-445a-ad91-aaa669cde560,0c345b43-8769-4a48-8056-2b83ecb1cf7e,worker-77e2bfa215ef499aab1dbeb1ff89e91d-1154004514,True,104857601.0,778.9678750042791,1.027,10020.0,2025-05-26T09:58:35.012836173Z,2025-05-26T09:58:36.040002316Z,us_east
e6883fc1-6834-445a-ad91-aaa669cde560,0c345b43-8769-4a48-8056-2b83ecb1cf7e,worker-ffe4eab2553a42eabdcab86375bc1066-1154004514,True,104857601.0,782.7788724358068,1.022,10027.0,2025-05-26T09:58:35.018651780Z,2025-05-26T09:58:36.041081157Z,us_east
e6883fc1-6834-445a-ad91-aaa669cde560,0c345b43-8769-4a48-8056-2b83ecb1cf7e,worker-23185780fbb842d588e0602b9e0ba965-1154004514,True,104857601.0,781.2500074505806,1.024,10026.0,2025-05-26T09:58:35.017430581Z,2025-05-26T09:58:36.041899322Z,us_east
e6883fc1-6834-445a-ad91-aaa669cde560,0c345b43-8769-4a48-8056-2b83ecb1cf7e,worker-4250e2f1a09a46e4b9c76b1ada235635-1154004514,True,104857601.0,778.9678750042791,1.027,10021.0,2025-05-26T09:58:35.014225088Z,2025-05-26T09:58:36.042029831Z,us_east
e6883fc1-6834-445a-ad91-aaa669cde560,0c345b43-8769-4a48-8056-2b83ecb1cf7e,worker-d888db5ab4064725bcbe0a51e47a421d-1154004514,True,104857601.0,781.2500074505806,1.024,10013.0,2025-05-26T09:58:35.015696781Z,2025-05-26T09:58:36.040524498Z,us_east
e6883fc1-6834-445a-ad91-aaa669cde560,0c345b43-8769-4a48-8056-2b83ecb1cf7e,worker-a46c9241001c4b6bada1590d2b9ac9f5-1154004514,True,104857601.0,800.0000076293945,1.0,10037.0,2025-05-26T09:58:35.039879389Z,2025-05-26T09:58:36.040532991Z,us_east
e6883fc1-6834-445a-ad91-aaa669cde560,0c345b43-8769-4a48-8056-2b83ecb1cf7e,worker-4257ae0e42e443b4a8f616102413bd4c-1154004514,True,104857601.0,779.7271029526262,1.026,10014.0,2025-05-26T09:58:35.013579299Z,2025-05-26T09:58:36.040387948Z,us_east
e6883fc1-6834-445a-ad91-aaa669cde560,0c345b43-8769-4a48-8056-2b83ecb1cf7e,worker-0fd6c62f78f14da9bdc9f320395427c6-1154004514,True,104857601.0,779.7271029526262,1.026,10025.0,2025-05-26T09:58:35.016808532Z,2025-05-26T09:58:36.043515926Z,us_east
e6883fc1-6834-445a-ad91-aaa669cde560,0c345b43-8769-4a48-8056-2b83ecb1cf7e,worker-bbb3856e3cee42f3be21ae32c7ccd5a1-1154004514,True,104857601.0,782.7788724358068,1.022,10027.0,2025-05-26T09:58:35.020102970Z,2025-05-26T09:58:36.042263553Z,us_east
e6883fc1-6834-445a-ad91-aaa669cde560,0c345b43-8769-4a48-8056-2b83ecb1cf7e,worker-3a7bee9b35b74bcdbffff45d140278a1-1154004514,True,104857601.0,780.4878123213606,1.025,10023.0,2025-05-26T09:58:35.016713615Z,2025-05-26T09:58:36.041804856Z,us_east
e6883fc1-6834-445a-ad91-aaa669cde560,0c345b43-8769-4a48-8056-2b83ecb1cf7e,worker-89b6a7a97cc4496582ffe8ef591b29d7-1154004514,True,104857601.0,779.7271029526262,1.026,10020.0,2025-05-26T09:58:35.016797071Z,2025-05-26T09:58:36.043586706Z,us_east
e6883fc1-6834-445a-ad91-aaa669cde560,0c345b43-8769-4a48-8056-2b83ecb1cf7e,worker-1e13013265ec45009d4390bf17024f62-1154004514,True,104857601.0,789.7334724870628,1.013,10039.0,2025-05-26T09:58:35.031056122Z,2025-05-26T09:58:36.044933139Z,us_east
e6883fc1-6834-445a-ad91-aaa669cde560,0c345b43-8769-4a48-8056-2b83ecb1cf7e,worker-cb1a24619246441bacad96e6eb5c40e1-1154004514,True,104857601.0,781.2500074505806,1.024,10028.0,2025-05-26T09:58:35.020159324Z,2025-05-26T09:58:36.044348635Z,us_east
e6883fc1-6834-445a-ad91-aaa669cde560,0c345b43-8769-4a48-8056-2b83ecb1cf7e,worker-d1c45bdb895e4142a40e066b07f5921e-1154004514,True,104857601.0,778.9678750042791,1.027,10023.0,2025-05-26T09:58:35.014721687Z,2025-05-26T09:58:36.042347456Z,us_east
e6883fc1-6834-445a-ad91-aaa669cde560,0c345b43-8769-4a48-8056-2b83ecb1cf7e,worker-d76fecfc8a24412a87497bc0092c98b9-1154004514,True,104857601.0,781.2500074505806,1.024,10028.0,2025-05-26T09:58:35.020453279Z,2025-05-26T09:58:36.044814067Z,us_east
e6883fc1-6834-445a-ad91-aaa669cde560,0c345b43-8769-4a48-8056-2b83ecb1cf7e,worker-c4266aab77e9482191683988dcc6fee0-1154004514,True,104857601.0,792.8642295633247,1.009,10042.0,2025-05-26T09:58:35.034886130Z,2025-05-26T09:58:36.044701913Z,us_east
e6883fc1-6834-445a-ad91-aaa669cde560,0c345b43-8769-4a48-8056-2b83ecb1cf7e,worker-4e3878770d954a17bb610e385dfc6cf8-1154004514,True,104857601.0,781.2500074505806,1.024,10026.0,2025-05-26T09:58:35.019672367Z,2025-05-26T09:58:36.044559176Z,us_east
e6883fc1-6834-445a-ad91-aaa669cde560,0c345b43-8769-4a48-8056-2b83ecb1cf7e,worker-634ad529cd434387b857843bf4181160-1154004514,True,104857601.0,778.9678750042791,1.027,10026.0,2025-05-26T09:58:35.018197894Z,2025-05-26T09:58:36.045493086Z,us_east
e6883fc1-6834-445a-ad91-aaa669cde560,0c345b43-8769-4a48-8056-2b83ecb1cf7e,worker-c30d5d9c520042b69e3f8c4832ec570c-1154004514,True,104857601.0,782.7788724358068,1.022,10031.0,2025-05-26T09:58:35.023327395Z,2025-05-26T09:58:36.046256945Z,us_east
e6883fc1-6834-445a-ad91-aaa669cde560,0c345b43-8769-4a48-8056-2b83ecb1cf7e,worker-c049264520d24a158cbbfd704df43e64-1154004514,True,104857601.0,779.7271029526262,1.026,10026.0,2025-05-26T09:58:35.017835461Z,2025-05-26T09:58:36.044187111Z,us_east
e6883fc1-6834-445a-ad91-aaa669cde560,0c345b43-8769-4a48-8056-2b83ecb1cf7e,worker-464bd0f4fe714242bc7e41a6cb532a49-1154004514,True,104857601.0,782.0136926973554,1.023,10031.0,2025-05-26T09:58:35.022669989Z,2025-05-26T09:58:36.046246562Z,us_east
e6883fc1-6834-445a-ad91-aaa669cde560,0c345b43-8769-4a48-8056-2b83ecb1cf7e,worker-df38a3827d7d492d8559210da0f83d1a-1154004514,True,104857601.0,778.9678750042791,1.027,10025.0,2025-05-26T09:58:35.017033533Z,2025-05-26T09:58:36.044109647Z,us_east
e6883fc1-6834-445a-ad91-aaa669cde560,0c345b43-8769-4a48-8056-2b83ecb1cf7e,worker-a810aefb94de4d6ca95083bf3d6f7734-1154004514,True,104857601.0,782.7788724358068,1.022,10030.0,2025-05-26T09:58:35.023129083Z,2025-05-26T09:58:36.045162185Z,us_east
e6883fc1-6834-445a-ad91-aaa669cde560,0c345b43-8769-4a48-8056-2b83ecb1cf7e,worker-83e0b0f632af4f8e941ffec05928f647-1154004514,True,104857601.0,778.9678750042791,1.027,10028.0,2025-05-26T09:58:35.021537511Z,2025-05-26T09:58:36.049003356Z,us_east
e6883fc1-6834-445a-ad91-aaa669cde560,0c345b43-8769-4a48-8056-2b83ecb1cf7e,worker-e8650c6f96f645378dc03711d08fc800-1154004514,True,104857601.0,773.694398094192,1.034,10028.0,2025-05-26T09:58:35.020424295Z,2025-05-26T09:58:36.054663851Z,us_east
e6883fc1-6834-445a-ad91-aaa669cde560,0c345b43-8769-4a48-8056-2b83ecb1cf7e,worker-978a20d3766148eda37abcb20d7e8732-1154004514,True,104857601.0,772.9468672747773,1.035,10028.0,2025-05-26T09:58:35.019269293Z,2025-05-26T09:58:36.054434180Z,us_east
e6883fc1-6834-445a-ad91-aaa669cde560,0c345b43-8769-4a48-8056-2b83ecb1cf7e,worker-6adf6367d59f4df18c0e9d0b6c9b7842-1154004514,True,104857601.0,777.4538460927062,1.029,10035.0,2025-05-26T09:58:35.026921175Z,2025-05-26T09:58:36.056831560Z,us_east
e6883fc1-6834-445a-ad91-aaa669cde560,0c345b43-8769-4a48-8056-2b83ecb1cf7e,worker-5af024b37bfd494598cdda03f2dd96ee-1154004514,True,104857601.0,765.5502465353059,1.045,10024.0,2025-05-26T09:58:35.016265400Z,2025-05-26T09:58:36.061316174Z,us_east
e6883fc1-6834-445a-ad91-aaa669cde560,0c345b43-8769-4a48-8056-2b83ecb1cf7e,worker-598e2ee9b45a4596a1941cd59e0c260d-1154004514,True,104857601.0,762.6310844894133,1.049,10020.0,2025-05-26T09:58:35.012875443Z,2025-05-26T09:58:36.062158628Z,us_east
e6883fc1-6834-445a-ad91-aaa669cde560,0c345b43-8769-4a48-8056-2b83ecb1cf7e,worker-0e18ee41f184438c9cfd7f4190d44f62-1154004514,True,104857601.0,764.0878773919719,1.047,10023.0,2025-05-26T09:58:35.018246777Z,2025-05-26T09:58:36.065262722Z,us_east
e6883fc1-6834-445a-ad91-aaa669cde560,0c345b43-8769-4a48-8056-2b83ecb1cf7e,worker-f2afb35fe98b4e109e6fd7572a1c9da9-1154004514,True,104857601.0,759.7341003128154,1.053,10014.0,2025-05-26T09:58:35.015259251Z,2025-05-26T09:58:36.068360350Z,us_east
e6883fc1-6834-445a-ad91-aaa669cde560,0c345b43-8769-4a48-8056-2b83ecb1cf7e,worker-698aeec9d8b64f229fb4dce53a5519e9-1154004514,True,104857601.0,760.4562810165347,1.052,10024.0,2025-05-26T09:58:35.016106343Z,2025-05-26T09:58:36.068738430Z,us_east
e6883fc1-6834-445a-ad91-aaa669cde560,0c345b43-8769-4a48-8056-2b83ecb1cf7e,worker-cce921d2b3474e229597926a2bcf299a-1154004514,True,104857601.0,759.7341003128154,1.053,10028.0,2025-05-26T09:58:35.020282668Z,2025-05-26T09:58:36.073510845Z,us_east
e6883fc1-6834-445a-ad91-aaa669cde560,0c345b43-8769-4a48-8056-2b83ecb1cf7e,worker-887f7e69d7034557b99ea865d43aa797-1154004514,True,104857601.0,757.575764800563,1.056,10029.0,2025-05-26T09:58:35.022137807Z,2025-05-26T09:58:36.078542525Z,us_east
e6883fc1-6834-445a-ad91-aaa669cde560,0c345b43-8769-4a48-8056-2b83ecb1cf7e,worker-bc71cc90523c47e4a0484ed2a805b64c-1154004514,True,104857601.0,745.5731664766025,1.073,10022.0,2025-05-26T09:58:35.014230465Z,2025-05-26T09:58:36.088163407Z,us_east
e6883fc1-6834-445a-ad91-aaa669cde560,0c345b43-8769-4a48-8056-2b83ecb1cf7e,worker-7494fbcc0dcf444a86ceaa78b76a684e-1154004514,True,104857601.0,746.2686638333904,1.072,10025.0,2025-05-26T09:58:35.017037438Z,2025-05-26T09:58:36.089161638Z,us_east
e6883fc1-6834-445a-ad91-aaa669cde560,0c345b43-8769-4a48-8056-2b83ecb1cf7e,worker-025d00e10d1944d4880163fcb6856d8f-1154004514,True,104857601.0,767.754325939918,1.042,10049.0,2025-05-26T09:58:35.051966764Z,2025-05-26T09:58:36.094484327Z,us_east
e6883fc1-6834-445a-ad91-aaa669cde560,0c345b43-8769-4a48-8056-2b83ecb1cf7e,worker-b4ea4470091241ca8103a5e68d81149f-1154004514,True,104857601.0,742.8040925064016,1.077,10024.0,2025-05-26T09:58:35.018093498Z,2025-05-26T09:58:36.095169204Z,us_east
e6883fc1-6834-445a-ad91-aaa669cde560,0c345b43-8769-4a48-8056-2b83ecb1cf7e,worker-32232f298f5e4acd8244150c548d9f56-1154004514,True,104857601.0,744.1860536087391,1.075,10026.0,2025-05-26T09:58:35.019082753Z,2025-05-26T09:58:36.094954829Z,us_east
e6883fc1-6834-445a-ad91-aaa669cde560,0c345b43-8769-4a48-8056-2b83ecb1cf7e,worker-8efa1414e2984d849bcd62047bda0c63-1154004514,True,104857601.0,782.0136926973554,1.023,10024.0,2025-05-26T09:58:35.016349668Z,2025-05-26T09:58:36.040319952Z,us_east
e6883fc1-6834-445a-ad91-aaa669cde560,0c345b43-8769-4a48-8056-2b83ecb1cf7e,worker-eb5dd4a2874a4c86bb87a7eabd67805b-1154004514,True,104857601.0,729.2616295618911,1.097,10029.0,2025-05-26T09:58:35.020871372Z,2025-05-26T09:58:36.117909442Z,us_east
e6883fc1-6834-445a-ad91-aaa669cde560,0c345b43-8769-4a48-8056-2b83ecb1cf7e,worker-58b51cefaa114099bf42afc5beb164e9-1154004514,True,104857601.0,728.597456857372,1.098,10010.0,2025-05-26T09:58:35.019949610Z,2025-05-26T09:58:36.118856709Z,us_east
e6883fc1-6834-445a-ad91-aaa669cde560,0c345b43-8769-4a48-8056-2b83ecb1cf7e,worker-00698941b4f8425689e6986d5fd5a1ad-1154004514,True,104857601.0,732.6007395873576,1.092,10030.0,2025-05-26T09:58:35.022529204Z,2025-05-26T09:58:36.114763484Z,us_east
e6883fc1-6834-445a-ad91-aaa669cde560,0c345b43-8769-4a48-8056-2b83ecb1cf7e,worker-3ee5870977d847ea91906544eed43f40-1154004514,True,104857601.0,725.9528199903762,1.102,10030.0,2025-05-26T09:58:35.021560694Z,2025-05-26T09:58:36.124086963Z,us_east
e6883fc1-6834-445a-ad91-aaa669cde560,0c345b43-8769-4a48-8056-2b83ecb1cf7e,worker-cd34a5cc04504cbab8b71059f305695a-1154004514,True,104857601.0,715.563513085326,1.118,10048.0,2025-05-26T09:58:35.039523897Z,2025-05-26T09:58:36.157595158Z,us_east
dc97e2f8-d1ae-4119-9d6f-bc4ea1e0a4a0,5df540e3-e1f2-49fc-82bd-7503e30a01ab,worker-0fd6c62f78f14da9bdc9f320395427c6-1154004514,True,104857601.0,516.4622386245285,1.549,10120.0,2025-05-26T09:53:09.594107774Z,2025-05-26T09:53:11.143216189Z,us_east
dc97e2f8-d1ae-4119-9d6f-bc4ea1e0a4a0,1425dadb-d6a0-4f2a-941f-31b93b5dacb9,worker-46b2ad1b9ce84aa38858e12103083c9b-1154004514,True,104857601.0,793.6508012196374,1.008,10033.0,2025-05-26T09:53:29.527450454Z,2025-05-26T09:53:30.535611729Z,us_east
dc97e2f8-d1ae-4119-9d6f-bc4ea1e0a4a0,1425dadb-d6a0-4f2a-941f-31b93b5dacb9,worker-0fd6c62f78f14da9bdc9f320395427c6-1154004514,True,104857601.0,776.6990365333927,1.03,10022.0,2025-05-26T09:53:29.507303799Z,2025-05-26T09:53:30.537696478Z,us_east
dc97e2f8-d1ae-4119-9d6f-bc4ea1e0a4a0,1425dadb-d6a0-4f2a-941f-31b93b5dacb9,worker-ef22397877a64ed99eaf8cbb703ac21f-1154004514,True,104857601.0,779.7271029526262,1.026,10024.0,2025-05-26T09:53:29.510662221Z,2025-05-26T09:53:30.537538355Z,us_east
dc97e2f8-d1ae-4119-9d6f-bc4ea1e0a4a0,1425dadb-d6a0-4f2a-941f-31b93b5dacb9,worker-978a20d3766148eda37abcb20d7e8732-1154004514,True,104857601.0,773.694398094192,1.034,10012.0,2025-05-26T09:53:29.506575634Z,2025-05-26T09:53:30.541283651Z,us_east
dc97e2f8-d1ae-4119-9d6f-bc4ea1e0a4a0,1425dadb-d6a0-4f2a-941f-31b93b5dacb9,worker-83e0b0f632af4f8e941ffec05928f647-1154004514,True,104857601.0,774.4433762143219,1.033,10023.0,2025-05-26T09:53:29.515555190Z,2025-05-26T09:53:30.548702148Z,us_east
dc97e2f8-d1ae-4119-9d6f-bc4ea1e0a4a0,1425dadb-d6a0-4f2a-941f-31b93b5dacb9,worker-cb1a24619246441bacad96e6eb5c40e1-1154004514,True,104857601.0,769.2307765667255,1.04,10021.0,2025-05-26T09:53:29.508948977Z,2025-05-26T09:53:30.549935100Z,us_east
dc97e2f8-d1ae-4119-9d6f-bc4ea1e0a4a0,1425dadb-d6a0-4f2a-941f-31b93b5dacb9,worker-cce921d2b3474e229597926a2bcf299a-1154004514,True,104857601.0,772.2007795650526,1.036,10023.0,2025-05-26T09:53:29.512057815Z,2025-05-26T09:53:30.549046554Z,us_east
dc97e2f8-d1ae-4119-9d6f-bc4ea1e0a4a0,1425dadb-d6a0-4f2a-941f-31b93b5dacb9,worker-00698941b4f8425689e6986d5fd5a1ad-1154004514,True,104857601.0,769.9711334257888,1.039,10020.0,2025-05-26T09:53:29.511579172Z,2025-05-26T09:53:30.551297331Z,us_east
dc97e2f8-d1ae-4119-9d6f-bc4ea1e0a4a0,1425dadb-d6a0-4f2a-941f-31b93b5dacb9,worker-df38a3827d7d492d8559210da0f83d1a-1154004514,True,104857601.0,762.6310844894133,1.049,10019.0,2025-05-26T09:53:29.506223594Z,2025-05-26T09:53:30.555624248Z,us_east
dc97e2f8-d1ae-4119-9d6f-bc4ea1e0a4a0,1425dadb-d6a0-4f2a-941f-31b93b5dacb9,worker-698aeec9d8b64f229fb4dce53a5519e9-1154004514,True,104857601.0,770.7129167913242,1.038,10037.0,2025-05-26T09:53:29.524024055Z,2025-05-26T09:53:30.562740586Z,us_east
dc97e2f8-d1ae-4119-9d6f-bc4ea1e0a4a0,1425dadb-d6a0-4f2a-941f-31b93b5dacb9,worker-c30d5d9c520042b69e3f8c4832ec570c-1154004514,True,104857601.0,755.4296578181252,1.059,10017.0,2025-05-26T09:53:29.510479808Z,2025-05-26T09:53:30.569988914Z,us_east
dc97e2f8-d1ae-4119-9d6f-bc4ea1e0a4a0,1425dadb-d6a0-4f2a-941f-31b93b5dacb9,worker-0e18ee41f184438c9cfd7f4190d44f62-1154004514,True,104857601.0,764.8183629344115,1.046,10034.0,2025-05-26T09:53:29.527570828Z,2025-05-26T09:53:30.574239322Z,us_east
dc97e2f8-d1ae-4119-9d6f-bc4ea1e0a4a0,1425dadb-d6a0-4f2a-941f-31b93b5dacb9,worker-1e13013265ec45009d4390bf17024f62-1154004514,True,104857601.0,784.3137329699946,1.02,10041.0,2025-05-26T09:53:29.526781175Z,2025-05-26T09:53:30.547225583Z,us_east
dc97e2f8-d1ae-4119-9d6f-bc4ea1e0a4a0,1425dadb-d6a0-4f2a-941f-31b93b5dacb9,worker-a810aefb94de4d6ca95083bf3d6f7734-1154004514,True,104857601.0,764.0878773919719,1.047,10036.0,2025-05-26T09:53:29.529321610Z,2025-05-26T09:53:30.576396419Z,us_east
dc97e2f8-d1ae-4119-9d6f-bc4ea1e0a4a0,1425dadb-d6a0-4f2a-941f-31b93b5dacb9,worker-c4266aab77e9482191683988dcc6fee0-1154004514,True,104857601.0,763.3587859059107,1.048,10034.0,2025-05-26T09:53:29.527862498Z,2025-05-26T09:53:30.576556273Z,us_east
dc97e2f8-d1ae-4119-9d6f-bc4ea1e0a4a0,1425dadb-d6a0-4f2a-941f-31b93b5dacb9,worker-464bd0f4fe714242bc7e41a6cb532a49-1154004514,True,104857601.0,621.1180183458032,1.288,10032.0,2025-05-26T09:53:29.526772327Z,2025-05-26T09:53:30.815765341Z,us_east
dc97e2f8-d1ae-4119-9d6f-bc4ea1e0a4a0,1f679ce0-7f2c-4c81-b44d-ec7f765544ad,worker-cce921d2b3474e229597926a2bcf299a-1154004514,True,104857601.0,778.2101241531075,1.028,10021.0,2025-05-26T09:53:49.529632672Z,2025-05-26T09:53:50.558185190Z,us_east
dc97e2f8-d1ae-4119-9d6f-bc4ea1e0a4a0,1f679ce0-7f2c-4c81-b44d-ec7f765544ad,worker-978a20d3766148eda37abcb20d7e8732-1154004514,True,104857601.0,781.2500074505806,1.024,10021.0,2025-05-26T09:53:49.533485551Z,2025-05-26T09:53:50.557629549Z,us_east
dc97e2f8-d1ae-4119-9d6f-bc4ea1e0a4a0,1f679ce0-7f2c-4c81-b44d-ec7f765544ad,worker-23185780fbb842d588e0602b9e0ba965-1154004514,True,104857601.0,784.3137329699946,1.02,10018.0,2025-05-26T09:53:49.538871468Z,2025-05-26T09:53:50.559653995Z,us_east
dc97e2f8-d1ae-4119-9d6f-bc4ea1e0a4a0,1f679ce0-7f2c-4c81-b44d-ec7f765544ad,worker-cd34a5cc04504cbab8b71059f305695a-1154004514,True,104857601.0,778.9678750042791,1.027,10013.0,2025-05-26T09:53:49.533417696Z,2025-05-26T09:53:50.560516039Z,us_east
dc97e2f8-d1ae-4119-9d6f-bc4ea1e0a4a0,1f679ce0-7f2c-4c81-b44d-ec7f765544ad,worker-46b2ad1b9ce84aa38858e12103083c9b-1154004514,True,104857601.0,779.7271029526262,1.026,10025.0,2025-05-26T09:53:49.535276373Z,2025-05-26T09:53:50.561773201Z,us_east
dc97e2f8-d1ae-4119-9d6f-bc4ea1e0a4a0,1f679ce0-7f2c-4c81-b44d-ec7f765544ad,worker-cb1a24619246441bacad96e6eb5c40e1-1154004514,True,104857601.0,778.9678750042791,1.027,10023.0,2025-05-26T09:53:49.533450220Z,2025-05-26T09:53:50.561446150Z,us_east
dc97e2f8-d1ae-4119-9d6f-bc4ea1e0a4a0,1f679ce0-7f2c-4c81-b44d-ec7f765544ad,worker-0fd6c62f78f14da9bdc9f320395427c6-1154004514,True,104857601.0,781.2500074505806,1.024,10027.0,2025-05-26T09:53:49.538162921Z,2025-05-26T09:53:50.562457957Z,us_east
dc97e2f8-d1ae-4119-9d6f-bc4ea1e0a4a0,1f679ce0-7f2c-4c81-b44d-ec7f765544ad,worker-83e0b0f632af4f8e941ffec05928f647-1154004514,True,104857601.0,780.4878123213606,1.025,10027.0,2025-05-26T09:53:49.537702399Z,2025-05-26T09:53:50.562980829Z,us_east
dc97e2f8-d1ae-4119-9d6f-bc4ea1e0a4a0,1f679ce0-7f2c-4c81-b44d-ec7f765544ad,worker-698aeec9d8b64f229fb4dce53a5519e9-1154004514,True,104857601.0,773.694398094192,1.034,10020.0,2025-05-26T09:53:49.530668904Z,2025-05-26T09:53:50.565417920Z,us_east
dc97e2f8-d1ae-4119-9d6f-bc4ea1e0a4a0,1f679ce0-7f2c-4c81-b44d-ec7f765544ad,worker-c4266aab77e9482191683988dcc6fee0-1154004514,True,104857601.0,781.2500074505806,1.024,10029.0,2025-05-26T09:53:49.539594627Z,2025-05-26T09:53:50.564399477Z,us_east
dc97e2f8-d1ae-4119-9d6f-bc4ea1e0a4a0,1f679ce0-7f2c-4c81-b44d-ec7f765544ad,worker-00698941b4f8425689e6986d5fd5a1ad-1154004514,True,104857601.0,777.4538460927062,1.029,10027.0,2025-05-26T09:53:49.538281698Z,2025-05-26T09:53:50.567890574Z,us_east
dc97e2f8-d1ae-4119-9d6f-bc4ea1e0a4a0,1f679ce0-7f2c-4c81-b44d-ec7f765544ad,worker-c54e6b2b9c7949cf9e5240208832d001-1154004514,True,104857601.0,768.4918421031648,1.041,10008.0,2025-05-26T09:53:49.531423508Z,2025-05-26T09:53:50.573383200Z,us_east
dc97e2f8-d1ae-4119-9d6f-bc4ea1e0a4a0,1f679ce0-7f2c-4c81-b44d-ec7f765544ad,worker-0e18ee41f184438c9cfd7f4190d44f62-1154004514,True,104857601.0,788.9546426325389,1.014,10053.0,2025-05-26T09:53:49.562166718Z,2025-05-26T09:53:50.576828078Z,us_east
dc97e2f8-d1ae-4119-9d6f-bc4ea1e0a4a0,1f679ce0-7f2c-4c81-b44d-ec7f765544ad,worker-1e13013265ec45009d4390bf17024f62-1154004514,True,104857601.0,763.3587859059107,1.048,10027.0,2025-05-26T09:53:49.536968979Z,2025-05-26T09:53:50.585707773Z,us_east
dc97e2f8-d1ae-4119-9d6f-bc4ea1e0a4a0,1f679ce0-7f2c-4c81-b44d-ec7f765544ad,worker-c30d5d9c520042b69e3f8c4832ec570c-1154004514,True,104857601.0,746.9654599714235,1.071,10023.0,2025-05-26T09:53:49.532684853Z,2025-05-26T09:53:50.604279653Z,us_east
dc97e2f8-d1ae-4119-9d6f-bc4ea1e0a4a0,1f679ce0-7f2c-4c81-b44d-ec7f765544ad,worker-ef22397877a64ed99eaf8cbb703ac21f-1154004514,True,104857601.0,743.4944308823369,1.076,10023.0,2025-05-26T09:53:49.534162216Z,2025-05-26T09:53:50.610570431Z,us_east
dc97e2f8-d1ae-4119-9d6f-bc4ea1e0a4a0,1f679ce0-7f2c-4c81-b44d-ec7f765544ad,worker-464bd0f4fe714242bc7e41a6cb532a49-1154004514,True,104857601.0,739.3715412471298,1.082,10022.0,2025-05-26T09:53:49.532011958Z,2025-05-26T09:53:50.614195387Z,us_east
dc97e2f8-d1ae-4119-9d6f-bc4ea1e0a4a0,1f679ce0-7f2c-4c81-b44d-ec7f765544ad,worker-a810aefb94de4d6ca95083bf3d6f7734-1154004514,True,104857601.0,735.2941246593699,1.088,10025.0,2025-05-26T09:53:49.536028212Z,2025-05-26T09:53:50.624325339Z,us_east
dc97e2f8-d1ae-4119-9d6f-bc4ea1e0a4a0,1f679ce0-7f2c-4c81-b44d-ec7f765544ad,worker-df38a3827d7d492d8559210da0f83d1a-1154004514,True,104857601.0,729.2616295618911,1.097,10023.0,2025-05-26T09:53:49.532890085Z,2025-05-26T09:53:50.630480865Z,us_east
dc97e2f8-d1ae-4119-9d6f-bc4ea1e0a4a0,1f679ce0-7f2c-4c81-b44d-ec7f765544ad,worker-eb5dd4a2874a4c86bb87a7eabd67805b-1154004514,True,104857601.0,737.3271959717922,1.085,10106.0,2025-05-26T09:53:49.627160347Z,2025-05-26T09:53:50.712553263Z,us_east
81b009b0-0923-46a8-a144-17e1af44a5f0,8c398ee3-e6a6-4921-8881-65c3659e452c,worker-93bd6a0bd7b14fee81793f783c05863e-1544107698,True,104857601.0,278.9400305541822,2.868,10229.0,2025-02-05T12:33:27.182939169Z,2025-02-05T12:33:30.051162047Z,us_east
81b009b0-0923-46a8-a144-17e1af44a5f0,f96a94d3-dd44-4e64-9320-4e315aa02bc3,worker-f93720b2125444448cd942494da63299-1544107698,True,104857601.0,785.8546243903679,1.018,10030.0,2025-02-05T12:33:47.019282129Z,2025-02-05T12:33:48.037554492Z,us_east
81b009b0-0923-46a8-a144-17e1af44a5f0,f96a94d3-dd44-4e64-9320-4e315aa02bc3,worker-93bd6a0bd7b14fee81793f783c05863e-1544107698,True,104857601.0,788.1773474181227,1.015,10063.0,2025-02-05T12:33:47.040213111Z,2025-02-05T12:33:48.056165130Z,us_east
81b009b0-0923-46a8-a144-17e1af44a5f0,f96a94d3-dd44-4e64-9320-4e315aa02bc3,worker-c388415430da494d91d84870ce9f9bb4-1544107698,True,104857601.0,764.0878773919719,1.047,10034.0,2025-02-05T12:33:47.019427190Z,2025-02-05T12:33:48.067399202Z,us_east
